InvoiceItemID,InvoiceRef,ProductRef,Quantity,Fee,Price,CreationDate
3203,528,827,48,50000000,2400000000,2022-06-08 12:15:10.870
3204,528,923,1,1875000000,1875000000,2022-06-08 12:15:10.870
3204,528,923,1,1875000000,1875000000,2022-06-08 12:15:10.870
3205,528,934,2,2110000000,4220000000,2022-06-08 12:15:10.870
3205,528,934,2,2110000000,4220000000,2022-06-08 12:15:10.870
3206,528,265,2,250000000,500000000,2022-06-08 12:15:10.870
3206,528,265,2,250000000,500000000,2022-06-08 12:15:10.870
3207,528,521,1,240000000,240000000,2022-06-08 12:15:10.870
3207,528,521,1,240000000,240000000,2022-06-08 12:15:10.870
3208,528,206,1,145000000,145000000,2022-06-08 12:15:10.870
3208,528,206,1,145000000,145000000,2022-06-08 12:15:10.870
3219,529,823,20,7800000,156000000,2022-06-08 15:36:27.070
3219,529,823,20,7800000,156000000,2022-06-08 15:36:27.070
3219,529,823,20,7800000,156000000,2022-06-08 15:36:27.070
3237,530,648,1,340000000,340000000,2022-06-13 10:32:16.073
3237,530,648,1,340000000,340000000,2022-06-13 10:32:16.073
3238,530,256,1,150000000,150000000,2022-06-13 10:32:16.073
3238,530,256,1,150000000,150000000,2022-06-13 10:32:16.073
3239,530,827,20,48000000,960000000,2022-06-13 10:32:16.073
3239,530,827,20,48000000,960000000,2022-06-13 10:32:16.073
3255,531,646,1,327200000,327200000,2022-06-13 10:57:41.450
3255,531,646,1,327200000,327200000,2022-06-13 10:57:41.450
3256,531,824,20,22000000,440000000,2022-06-13 10:57:41.450
3256,531,824,20,22000000,440000000,2022-06-13 10:57:41.450
3257,531,247,1,56100000,56100000,2022-06-13 10:57:41.450
3257,531,247,1,56100000,56100000,2022-06-13 10:57:41.450
3259,532,646,1,338800000,338800000,2022-06-13 10:58:50.640
3259,532,646,1,338800000,338800000,2022-06-13 10:58:50.640
3259,532,646,1,338800000,338800000,2022-06-13 10:58:50.640
3259,532,646,1,338800000,338800000,2022-06-13 10:58:50.640
3262,533,827,1,52000000,52000000,2022-06-13 11:01:37.190
3262,533,827,1,52000000,52000000,2022-06-13 11:01:37.190
3262,533,827,1,52000000,52000000,2022-06-13 11:01:37.190
3262,533,827,1,52000000,52000000,2022-06-13 11:01:37.190
3262,533,827,1,52000000,52000000,2022-06-13 11:01:37.190
3265,534,626,2,118100000,236200000,2022-06-13 11:02:43.453
3265,534,626,2,118100000,236200000,2022-06-13 11:02:43.453
3265,534,626,2,118100000,236200000,2022-06-13 11:02:43.453
3265,534,626,2,118100000,236200000,2022-06-13 11:02:43.453
3267,535,827,1,52000000,52000000,2022-06-13 11:04:48.643
3267,535,827,1,52000000,52000000,2022-06-13 11:04:48.643
3267,535,827,1,52000000,52000000,2022-06-13 11:04:48.643
3267,535,827,1,52000000,52000000,2022-06-13 11:04:48.643
3267,535,827,1,52000000,52000000,2022-06-13 11:04:48.643
3270,536,826,9,42000000,378000000,2022-06-13 11:05:48.170
3270,536,826,9,42000000,378000000,2022-06-13 11:05:48.170
3270,536,826,9,42000000,378000000,2022-06-13 11:05:48.170
3270,536,826,9,42000000,378000000,2022-06-13 11:05:48.170
3272,537,647,2,338800000,677600000,2022-06-13 11:06:59.980
3272,537,647,2,338800000,677600000,2022-06-13 11:06:59.980
3272,537,647,2,338800000,677600000,2022-06-13 11:06:59.980
3273,537,626,3,118200000,354600000,2022-06-13 11:06:59.980
3273,537,626,3,118200000,354600000,2022-06-13 11:06:59.980
3273,537,626,3,118200000,354600000,2022-06-13 11:06:59.980
3275,538,605,1,80500000,80500000,2022-06-13 11:07:58.453
3275,538,605,1,80500000,80500000,2022-06-13 11:07:58.453
3283,540,923,1,2262000000,2262000000,2022-06-13 12:54:02.317
3283,540,923,1,2262000000,2262000000,2022-06-13 12:54:02.317
3284,540,934,3,2360000000,7080000000,2022-06-13 12:54:02.317
3284,540,934,3,2360000000,7080000000,2022-06-13 12:54:02.317
3285,540,265,2,242000000,484000000,2022-06-13 12:54:02.317
3285,540,265,2,242000000,484000000,2022-06-13 12:54:02.317
3286,540,878,50,137500000,6875000000,2022-06-13 12:54:02.317
3286,540,878,50,137500000,6875000000,2022-06-13 12:54:02.317
3321,542,823,10,9500000,95000000,2022-06-14 13:41:07.947
3321,542,823,10,9500000,95000000,2022-06-14 13:41:07.947
3324,543,823,6,9500000,57000000,2022-06-14 13:43:18.580
3324,543,823,6,9500000,57000000,2022-06-14 13:43:18.580
3334,544,645,1,308000000,308000000,2022-06-15 08:44:59.760
3334,544,645,1,308000000,308000000,2022-06-15 08:44:59.760
3335,544,694,1,75000000,75000000,2022-06-15 08:44:59.760
3335,544,694,1,75000000,75000000,2022-06-15 08:44:59.760
3343,545,824,48,27500000,1320000000,2022-06-15 11:40:58.283
3343,545,824,48,27500000,1320000000,2022-06-15 11:40:58.283
3346,546,3463,25,275000000,6875000000,2022-06-15 13:32:40.447
3346,546,3463,25,275000000,6875000000,2022-06-15 13:32:40.447
3346,546,3463,25,275000000,6875000000,2022-06-15 13:32:40.447
3346,546,3463,25,275000000,6875000000,2022-06-15 13:32:40.447
3346,546,3463,25,275000000,6875000000,2022-06-15 13:32:40.447
3357,547,647,1,400000000,400000000,2022-06-15 14:45:20.187
3357,547,647,1,400000000,400000000,2022-06-15 14:45:20.187
3358,547,825,20,35000000,700000000,2022-06-15 14:45:20.187
3358,547,825,20,35000000,700000000,2022-06-15 14:45:20.187
3360,548,824,15,27000000,405000000,2022-06-15 15:07:04.443
3360,548,824,15,27000000,405000000,2022-06-15 15:07:04.443
3360,548,824,15,27000000,405000000,2022-06-15 15:07:04.443
3360,548,824,15,27000000,405000000,2022-06-15 15:07:04.443
3360,548,824,15,27000000,405000000,2022-06-15 15:07:04.443
3360,548,824,15,27000000,405000000,2022-06-15 15:07:04.443
3360,548,824,15,27000000,405000000,2022-06-15 15:07:04.443
3360,548,824,15,27000000,405000000,2022-06-15 15:07:04.443
3360,548,824,15,27000000,405000000,2022-06-15 15:07:04.443
3360,548,824,15,27000000,405000000,2022-06-15 15:07:04.443
3360,548,824,15,27000000,405000000,2022-06-15 15:07:04.443
3360,548,824,15,27000000,405000000,2022-06-15 15:07:04.443
3360,548,824,15,27000000,405000000,2022-06-15 15:07:04.443
3360,548,824,15,27000000,405000000,2022-06-15 15:07:04.443
3360,548,824,15,27000000,405000000,2022-06-15 15:07:04.443
3360,548,824,15,27000000,405000000,2022-06-15 15:07:04.443
3360,548,824,15,27000000,405000000,2022-06-15 15:07:04.443
3360,548,824,15,27000000,405000000,2022-06-15 15:07:04.443
3360,548,824,15,27000000,405000000,2022-06-15 15:07:04.443
3360,548,824,15,27000000,405000000,2022-06-15 15:07:04.443
3360,548,824,15,27000000,405000000,2022-06-15 15:07:04.443
3360,548,824,15,27000000,405000000,2022-06-15 15:07:04.443
3360,548,824,15,27000000,405000000,2022-06-15 15:07:04.443
3360,548,824,15,27000000,405000000,2022-06-15 15:07:04.443
3360,548,824,15,27000000,405000000,2022-06-15 15:07:04.443
3362,549,824,12,27000000,324000000,2022-06-15 15:08:41.250
3362,549,824,12,27000000,324000000,2022-06-15 15:08:41.250
3362,549,824,12,27000000,324000000,2022-06-15 15:08:41.250
3362,549,824,12,27000000,324000000,2022-06-15 15:08:41.250
3362,549,824,12,27000000,324000000,2022-06-15 15:08:41.250
3362,549,824,12,27000000,324000000,2022-06-15 15:08:41.250
3362,549,824,12,27000000,324000000,2022-06-15 15:08:41.250
3362,549,824,12,27000000,324000000,2022-06-15 15:08:41.250
3362,549,824,12,27000000,324000000,2022-06-15 15:08:41.250
3362,549,824,12,27000000,324000000,2022-06-15 15:08:41.250
3362,549,824,12,27000000,324000000,2022-06-15 15:08:41.250
3362,549,824,12,27000000,324000000,2022-06-15 15:08:41.250
3362,549,824,12,27000000,324000000,2022-06-15 15:08:41.250
3362,549,824,12,27000000,324000000,2022-06-15 15:08:41.250
3362,549,824,12,27000000,324000000,2022-06-15 15:08:41.250
3362,549,824,12,27000000,324000000,2022-06-15 15:08:41.250
3362,549,824,12,27000000,324000000,2022-06-15 15:08:41.250
3362,549,824,12,27000000,324000000,2022-06-15 15:08:41.250
3362,549,824,12,27000000,324000000,2022-06-15 15:08:41.250
3362,549,824,12,27000000,324000000,2022-06-15 15:08:41.250
3362,549,824,12,27000000,324000000,2022-06-15 15:08:41.250
3362,549,824,12,27000000,324000000,2022-06-15 15:08:41.250
3362,549,824,12,27000000,324000000,2022-06-15 15:08:41.250
3362,549,824,12,27000000,324000000,2022-06-15 15:08:41.250
3362,549,824,12,27000000,324000000,2022-06-15 15:08:41.250
3367,550,824,16,26000000,416000000,2022-06-15 15:23:38.500
3367,550,824,16,26000000,416000000,2022-06-15 15:23:38.500
3369,551,827,10,57000000,570000000,2022-06-15 15:25:04.770
3369,551,827,10,57000000,570000000,2022-06-15 15:25:04.770
3373,553,827,10,57000000,570000000,2022-06-15 15:29:18.093
3373,553,827,10,57000000,570000000,2022-06-15 15:29:18.093
3375,555,827,10,57000000,570000000,2022-06-15 15:30:02.000
3375,555,827,10,57000000,570000000,2022-06-15 15:30:02.000
3428,557,827,10,57000000,570000000,2022-06-18 13:01:06.180
3428,557,827,10,57000000,570000000,2022-06-18 13:01:06.180
3430,559,827,10,57000000,570000000,2022-06-18 13:07:54.810
3430,559,827,10,57000000,570000000,2022-06-18 13:07:54.810
3432,561,626,1,114000000,114000000,2022-06-18 13:29:57.680
3432,561,626,1,114000000,114000000,2022-06-18 13:29:57.680
3433,561,625,1,114000000,114000000,2022-06-18 13:29:57.680
3433,561,625,1,114000000,114000000,2022-06-18 13:29:57.680
3434,561,244,1,29000000,29000000,2022-06-18 13:29:57.680
3434,561,244,1,29000000,29000000,2022-06-18 13:29:57.680
3442,562,827,10,57000000,570000000,2022-06-19 08:52:13.440
3442,562,827,10,57000000,570000000,2022-06-19 08:52:13.440
3444,564,827,10,57000000,570000000,2022-06-19 09:40:07.350
3444,564,827,10,57000000,570000000,2022-06-19 09:40:07.350
3446,566,827,10,57000000,570000000,2022-06-19 09:40:53.050
3446,566,827,10,57000000,570000000,2022-06-19 09:40:53.050
3448,568,827,10,57000000,570000000,2022-06-19 09:41:33.980
3448,568,827,10,57000000,570000000,2022-06-19 09:41:33.980
3450,569,627,1,134300000,134300000,2022-06-19 10:25:46.090
3450,569,627,1,134300000,134300000,2022-06-19 10:25:46.090
3450,569,627,1,134300000,134300000,2022-06-19 10:25:46.090
3450,569,627,1,134300000,134300000,2022-06-19 10:25:46.090
3450,569,627,1,134300000,134300000,2022-06-19 10:25:46.090
3450,569,627,1,134300000,134300000,2022-06-19 10:25:46.090
3450,569,627,1,134300000,134300000,2022-06-19 10:25:46.090
3450,569,627,1,134300000,134300000,2022-06-19 10:25:46.090
3450,569,627,1,134300000,134300000,2022-06-19 10:25:46.090
3450,569,627,1,134300000,134300000,2022-06-19 10:25:46.090
3450,569,627,1,134300000,134300000,2022-06-19 10:25:46.090
3450,569,627,1,134300000,134300000,2022-06-19 10:25:46.090
3450,569,627,1,134300000,134300000,2022-06-19 10:25:46.090
3450,569,627,1,134300000,134300000,2022-06-19 10:25:46.090
3450,569,627,1,134300000,134300000,2022-06-19 10:25:46.090
3450,569,627,1,134300000,134300000,2022-06-19 10:25:46.090
3450,569,627,1,134300000,134300000,2022-06-19 10:25:46.090
3450,569,627,1,134300000,134300000,2022-06-19 10:25:46.090
3450,569,627,1,134300000,134300000,2022-06-19 10:25:46.090
3450,569,627,1,134300000,134300000,2022-06-19 10:25:46.090
3450,569,627,1,134300000,134300000,2022-06-19 10:25:46.090
3450,569,627,1,134300000,134300000,2022-06-19 10:25:46.090
3450,569,627,1,134300000,134300000,2022-06-19 10:25:46.090
3450,569,627,1,134300000,134300000,2022-06-19 10:25:46.090
3450,569,627,1,134300000,134300000,2022-06-19 10:25:46.090
3451,569,826,4,46000000,184000000,2022-06-19 10:25:46.090
3451,569,826,4,46000000,184000000,2022-06-19 10:25:46.090
3451,569,826,4,46000000,184000000,2022-06-19 10:25:46.090
3451,569,826,4,46000000,184000000,2022-06-19 10:25:46.090
3451,569,826,4,46000000,184000000,2022-06-19 10:25:46.090
3451,569,826,4,46000000,184000000,2022-06-19 10:25:46.090
3451,569,826,4,46000000,184000000,2022-06-19 10:25:46.090
3451,569,826,4,46000000,184000000,2022-06-19 10:25:46.090
3451,569,826,4,46000000,184000000,2022-06-19 10:25:46.090
3451,569,826,4,46000000,184000000,2022-06-19 10:25:46.090
3451,569,826,4,46000000,184000000,2022-06-19 10:25:46.090
3451,569,826,4,46000000,184000000,2022-06-19 10:25:46.090
3451,569,826,4,46000000,184000000,2022-06-19 10:25:46.090
3451,569,826,4,46000000,184000000,2022-06-19 10:25:46.090
3451,569,826,4,46000000,184000000,2022-06-19 10:25:46.090
3451,569,826,4,46000000,184000000,2022-06-19 10:25:46.090
3451,569,826,4,46000000,184000000,2022-06-19 10:25:46.090
3451,569,826,4,46000000,184000000,2022-06-19 10:25:46.090
3451,569,826,4,46000000,184000000,2022-06-19 10:25:46.090
3451,569,826,4,46000000,184000000,2022-06-19 10:25:46.090
3451,569,826,4,46000000,184000000,2022-06-19 10:25:46.090
3451,569,826,4,46000000,184000000,2022-06-19 10:25:46.090
3451,569,826,4,46000000,184000000,2022-06-19 10:25:46.090
3451,569,826,4,46000000,184000000,2022-06-19 10:25:46.090
3451,569,826,4,46000000,184000000,2022-06-19 10:25:46.090
3452,569,228,1,34500000,34500000,2022-06-19 10:25:46.090
3452,569,228,1,34500000,34500000,2022-06-19 10:25:46.090
3452,569,228,1,34500000,34500000,2022-06-19 10:25:46.090
3452,569,228,1,34500000,34500000,2022-06-19 10:25:46.090
3452,569,228,1,34500000,34500000,2022-06-19 10:25:46.090
3452,569,228,1,34500000,34500000,2022-06-19 10:25:46.090
3452,569,228,1,34500000,34500000,2022-06-19 10:25:46.090
3452,569,228,1,34500000,34500000,2022-06-19 10:25:46.090
3452,569,228,1,34500000,34500000,2022-06-19 10:25:46.090
3452,569,228,1,34500000,34500000,2022-06-19 10:25:46.090
3452,569,228,1,34500000,34500000,2022-06-19 10:25:46.090
3452,569,228,1,34500000,34500000,2022-06-19 10:25:46.090
3452,569,228,1,34500000,34500000,2022-06-19 10:25:46.090
3452,569,228,1,34500000,34500000,2022-06-19 10:25:46.090
3452,569,228,1,34500000,34500000,2022-06-19 10:25:46.090
3452,569,228,1,34500000,34500000,2022-06-19 10:25:46.090
3452,569,228,1,34500000,34500000,2022-06-19 10:25:46.090
3452,569,228,1,34500000,34500000,2022-06-19 10:25:46.090
3452,569,228,1,34500000,34500000,2022-06-19 10:25:46.090
3452,569,228,1,34500000,34500000,2022-06-19 10:25:46.090
3452,569,228,1,34500000,34500000,2022-06-19 10:25:46.090
3452,569,228,1,34500000,34500000,2022-06-19 10:25:46.090
3452,569,228,1,34500000,34500000,2022-06-19 10:25:46.090
3452,569,228,1,34500000,34500000,2022-06-19 10:25:46.090
3452,569,228,1,34500000,34500000,2022-06-19 10:25:46.090
3454,570,157,1,1825000000,1825000000,2022-06-19 10:27:26.787
3454,570,157,1,1825000000,1825000000,2022-06-19 10:27:26.787
3456,571,614,2,102500000,205000000,2022-06-19 10:28:44.187
3456,571,614,2,102500000,205000000,2022-06-19 10:28:44.187
3456,571,614,2,102500000,205000000,2022-06-19 10:28:44.187
3456,571,614,2,102500000,205000000,2022-06-19 10:28:44.187
3457,571,626,1,118200000,118200000,2022-06-19 10:28:44.187
3457,571,626,1,118200000,118200000,2022-06-19 10:28:44.187
3457,571,626,1,118200000,118200000,2022-06-19 10:28:44.187
3457,571,626,1,118200000,118200000,2022-06-19 10:28:44.187
3458,571,625,3,118200000,354600000,2022-06-19 10:28:44.187
3458,571,625,3,118200000,354600000,2022-06-19 10:28:44.187
3458,571,625,3,118200000,354600000,2022-06-19 10:28:44.187
3458,571,625,3,118200000,354600000,2022-06-19 10:28:44.187
3459,571,607,1,80500000,80500000,2022-06-19 10:28:44.187
3459,571,607,1,80500000,80500000,2022-06-19 10:28:44.187
3459,571,607,1,80500000,80500000,2022-06-19 10:28:44.187
3459,571,607,1,80500000,80500000,2022-06-19 10:28:44.187
3460,571,227,2,17600000,35200000,2022-06-19 10:28:44.187
3460,571,227,2,17600000,35200000,2022-06-19 10:28:44.187
3460,571,227,2,17600000,35200000,2022-06-19 10:28:44.187
3460,571,227,2,17600000,35200000,2022-06-19 10:28:44.187
3461,571,228,5,30300000,151500000,2022-06-19 10:28:44.187
3461,571,228,5,30300000,151500000,2022-06-19 10:28:44.187
3461,571,228,5,30300000,151500000,2022-06-19 10:28:44.187
3461,571,228,5,30300000,151500000,2022-06-19 10:28:44.187
3463,572,477,4,30000000,120000000,2022-06-19 10:30:11.863
3463,572,477,4,30000000,120000000,2022-06-19 10:30:11.863
3465,573,627,1,135000000,135000000,2022-06-19 10:41:03.247
3465,573,627,1,135000000,135000000,2022-06-19 10:41:03.247
3467,573,228,1,35000000,35000000,2022-06-19 10:41:03.247
3467,573,228,1,35000000,35000000,2022-06-19 10:41:03.247
3469,574,827,4,56000000,224000000,2022-06-19 10:41:51.263
3469,574,827,4,56000000,224000000,2022-06-19 10:41:51.263
3523,578,531,1,50500000,50500000,2022-06-20 10:18:54.030
3523,578,531,1,50500000,50500000,2022-06-20 10:18:54.030
3535,579,661,1,730000000,730000000,2022-06-21 08:56:22.627
3535,579,661,1,730000000,730000000,2022-06-21 08:56:22.627
3552,581,139,1,3200000000,3200000000,2022-06-21 14:33:47.890
3552,581,139,1,3200000000,3200000000,2022-06-21 14:33:47.890
3554,582,827,6,57000000,342000000,2022-06-21 14:34:48.570
3554,582,827,6,57000000,342000000,2022-06-21 14:34:48.570
3556,583,823,2,7800000,15600000,2022-06-21 14:35:57.410
3556,583,823,2,7800000,15600000,2022-06-21 14:35:57.410
3558,584,825,16,32000000,512000000,2022-06-21 14:36:53.050
3558,584,825,16,32000000,512000000,2022-06-21 14:36:53.050
3558,584,825,16,32000000,512000000,2022-06-21 14:36:53.050
3558,584,825,16,32000000,512000000,2022-06-21 14:36:53.050
3563,586,825,50,35000000,1750000000,2022-06-21 16:15:57.783
3563,586,825,50,35000000,1750000000,2022-06-21 16:15:57.783
3564,586,265,1,267300000,267300000,2022-06-21 16:15:57.783
3564,586,265,1,267300000,267300000,2022-06-21 16:15:57.783
3663,593,694,1,122700000,122700000,2022-06-25 10:43:58.017
3663,593,694,1,122700000,122700000,2022-06-25 10:43:58.017
3693,594,865,4,24750000,99000000,2022-06-26 11:31:12.370
3693,594,865,4,24750000,99000000,2022-06-26 11:31:12.370
3693,594,865,4,24750000,99000000,2022-06-26 11:31:12.370
3693,594,865,4,24750000,99000000,2022-06-26 11:31:12.370
3697,595,865,32,18250000,584000000,2022-06-26 12:00:19.403
3697,595,865,32,18250000,584000000,2022-06-26 12:00:19.403
3697,595,865,32,18250000,584000000,2022-06-26 12:00:19.403
3697,595,865,32,18250000,584000000,2022-06-26 12:00:19.403
3698,595,865,32,18250000,584000000,2022-06-26 12:00:19.403
3698,595,865,32,18250000,584000000,2022-06-26 12:00:19.403
3698,595,865,32,18250000,584000000,2022-06-26 12:00:19.403
3698,595,865,32,18250000,584000000,2022-06-26 12:00:19.403
3699,595,865,32,18250000,584000000,2022-06-26 12:00:19.403
3699,595,865,32,18250000,584000000,2022-06-26 12:00:19.403
3699,595,865,32,18250000,584000000,2022-06-26 12:00:19.403
3699,595,865,32,18250000,584000000,2022-06-26 12:00:19.403
3700,595,865,32,18250000,584000000,2022-06-26 12:00:19.403
3700,595,865,32,18250000,584000000,2022-06-26 12:00:19.403
3700,595,865,32,18250000,584000000,2022-06-26 12:00:19.403
3700,595,865,32,18250000,584000000,2022-06-26 12:00:19.403
3701,595,865,32,18250000,584000000,2022-06-26 12:00:19.403
3701,595,865,32,18250000,584000000,2022-06-26 12:00:19.403
3701,595,865,32,18250000,584000000,2022-06-26 12:00:19.403
3701,595,865,32,18250000,584000000,2022-06-26 12:00:19.403
3702,595,865,32,18250000,584000000,2022-06-26 12:00:19.403
3702,595,865,32,18250000,584000000,2022-06-26 12:00:19.403
3702,595,865,32,18250000,584000000,2022-06-26 12:00:19.403
3702,595,865,32,18250000,584000000,2022-06-26 12:00:19.403
3703,595,865,32,18250000,584000000,2022-06-26 12:00:19.403
3703,595,865,32,18250000,584000000,2022-06-26 12:00:19.403
3703,595,865,32,18250000,584000000,2022-06-26 12:00:19.403
3703,595,865,32,18250000,584000000,2022-06-26 12:00:19.403
3704,595,865,32,18250000,584000000,2022-06-26 12:00:19.403
3704,595,865,32,18250000,584000000,2022-06-26 12:00:19.403
3704,595,865,32,18250000,584000000,2022-06-26 12:00:19.403
3704,595,865,32,18250000,584000000,2022-06-26 12:00:19.403
3705,595,865,40,18250000,730000000,2022-06-26 12:00:19.403
3705,595,865,40,18250000,730000000,2022-06-26 12:00:19.403
3705,595,865,40,18250000,730000000,2022-06-26 12:00:19.403
3705,595,865,40,18250000,730000000,2022-06-26 12:00:19.403
3706,595,865,32,18250000,584000000,2022-06-26 12:00:19.403
3706,595,865,32,18250000,584000000,2022-06-26 12:00:19.403
3706,595,865,32,18250000,584000000,2022-06-26 12:00:19.403
3706,595,865,32,18250000,584000000,2022-06-26 12:00:19.403
3707,595,865,40,18250000,730000000,2022-06-26 12:00:19.403
3707,595,865,40,18250000,730000000,2022-06-26 12:00:19.403
3707,595,865,40,18250000,730000000,2022-06-26 12:00:19.403
3707,595,865,40,18250000,730000000,2022-06-26 12:00:19.403
3708,595,865,40,18250000,730000000,2022-06-26 12:00:19.403
